EPOCHS_TMIN,EPOCHS_LENGTH,EPOCHS_EMPTY_FROM_MVT_TMINS,FMIN,FMAX,CLASSIFIER,RANDOM_STATE,N_SPLIT,NUMBER_OF_SESSIONS,score_A,score_B,score_C,score_X,duration,memory
0.0,1.0,-6.0,1,40,SVC,42,4,89,0.8078801444358826,0.7862203625508829,0.7065846236486497,0.805934297757664,787.4601209163666,2629.609375
-0.5,1.5,-6.0,1,40,SVC,42,4,89,0.8469694546953443,0.8246303357288998,0.7218188087586002,0.8425287496306519,797.2706604003906,2579.51171875
-1.0,2.0,-6.0,1,40,SVC,42,4,89,0.8527043591596251,0.8239822445872484,0.7230385469402257,0.8475483204096284,768.2400424480438,3165.30859375
0.0,3.0,-6.0,1,40,SVC,42,4,89,0.6749744611569235,0.6702853701731325,0.5903416744769858,0.673372280398263,840.9428112506866,4037.01953125
-0.5,3.5,-6.0,1,40,SVC,42,4,89,0.7152467114194179,0.6979923491373854,0.6067586364388313,0.714348359578259,851.728303194046,4564.8515625
-1.0,4.0,-6.0,1,40,SVC,42,4,89,0.7342596147720227,0.7078603349276419,0.6179285724057639,0.7262038860295135,867.2052938938141,5042.15625
0.0,5.0,-6.0,1,40,SVC,42,4,89,0.5521072087681212,0.5965854184928987,0.5430450399177391,0.548134903797437,847.9824438095093,6175.1171875
-0.5,0.5,-7.0,1,40,SVC,42,4,89,0.7208596572862928,0.7242495180312186,0.6758647393990633,0.7243413853978934,774.4828541278839,2520.2890625
-1.0,1.0,-7.0,1,40,SVC,42,4,89,0.7609417995412557,0.7564255875538455,0.6810163943838188,0.7571066013308526,786.4494481086731,2961.68359375
0.0,2.0,-7.0,1,40,SVC,42,4,89,0.7377245369720294,0.7284343592141505,0.6592128661259176,0.7338502802268068,814.373361825943,3109.9296875
-0.5,2.5,-7.0,1,40,SVC,42,4,89,0.780354578731395,0.7701503278069164,0.6807464548387119,0.774837466682866,774.498717546463,3740.078125
-1.0,3.0,-7.0,1,40,SVC,42,4,89,0.800051703424059,0.7784111104686797,0.6815134384627184,0.7945488676754466,837.5558803081512,4008.24609375
0.0,4.0,-7.0,1,40,SVC,42,4,89,0.5868759850139531,0.6238855109102022,0.5568272794759185,0.576624440509939,878.7929446697235,5102.5
-0.5,4.5,-7.0,1,40,SVC,42,4,89,0.6280977867263486,0.6485697836718513,0.5728555637789845,0.6101639247173112,884.2825899124146,5349.3515625
-1.0,5.0,-7.0,1,40,SVC,42,4,89,0.6503303335413149,0.6639590634103066,0.5764193259699147,0.6394273054052143,843.9141762256622,6226.91015625
0.0,1.0,-8.0,1,40,SVC,42,4,89,0.7688013085330578,0.7522172105468506,0.6696381567519322,0.7628407919111524,779.0508298873901,2596.4296875
-0.5,1.5,-8.0,1,40,SVC,42,4,89,0.7864665371139237,0.7877340368650367,0.6859966063805086,0.7877267704427553,784.9697544574738,2728.64453125
-1.0,2.0,-8.0,1,40,SVC,42,4,89,0.7959189068402079,0.7988714367268742,0.6916454030031315,0.791516661672863,801.9929616451263,3005.74609375
0.0,3.0,-8.0,1,40,SVC,42,4,89,0.6199577790129018,0.6504126836047726,0.5861912824935938,0.617076894758398,799.0473303794861,4121.9453125
-0.5,3.5,-8.0,1,40,SVC,42,4,89,0.6690159264159729,0.6824411201495905,0.602506545822767,0.6583677223723994,847.3743689060211,4480.6171875
-1.0,4.0,-8.0,1,40,SVC,42,4,89,0.6907281370455224,0.7025923825177687,0.6163916944557475,0.6796144885732098,865.2324643135071,5005.9140625
0.0,5.0,-8.0,1,40,SVC,42,4,89,0.490635446661667,0.5830480277090198,0.533367166473468,0.4822878517042921,889.8119938373566,5890.16796875
-1.0,0.5,-3.0,1,40,SVC,42,4,89,0.696521624056646,0.6889253196820749,0.6409851071590988,0.7063736979323583,793.644743680954,1460.68359375
0.0,1.5,-3.0,1,40,SVC,42,4,89,0.7838166929145584,0.7638905253484729,0.6596245739568297,0.7827407132027604,805.8491823673248,2446.45703125
-0.5,2.0,-3.0,1,40,SVC,42,4,89,0.7927329575940283,0.7630816214493764,0.6557871374480281,0.803896002972194,828.6575648784637,2890.83984375
-1.0,2.5,-3.0,1,40,SVC,42,4,89,0.7409940881784638,0.7332718570492397,0.6398291615716518,0.7385148940524917,1233.5500423908234,3341.4296875
0.0,3.5,-3.0,1,40,SVC,42,4,89,0.563489972847357,0.5979448433004364,0.5637031209692123,0.5609184089452319,870.7852475643158,4425.01953125
-0.5,4.0,-3.0,1,40,SVC,42,4,89,0.4965501310277807,0.5806101539541648,0.5490407406741938,0.4955130229548501,879.887576341629,4951.64453125
-1.0,4.5,-3.0,1,40,SVC,42,4,89,0.4098544426003617,0.5587366927802595,0.5324342239522888,0.4137978939571399,1234.3707616329193,5268.3125
