EPOCHS_TMIN,EPOCHS_LENGTH,EPOCHS_EMPTY_FROM_MVT_TMINS,FMIN,FMAX,CLASSIFIER,RANDOM_STATE,N_SPLIT,NUMBER_OF_SESSIONS,score_A,score_B,score_C,score_X,duration,memory
-1.5,2.2,-6.5,1,40,SVC,42,4,89,0.8157836745807823,0.7968515136767849,0.7004976486819547,0.80433762698312,1143.9630062580109,3287.58984375
0.0,2.4,-6.5,1,40,SVC,42,4,89,0.7183150248327755,0.710029837116446,0.6290122167133543,0.7056563741331656,1159.4813051223755,3514.8828125
-0.25,2.5,-6.5,1,40,SVC,42,4,89,0.7558473391040011,0.7370839425598242,0.6520845969159575,0.7475246332324696,1155.1289732456207,3588.2890625
-0.5,1.5,-7.0,1,40,SVC,42,4,89,0.818146191269109,0.8064081569596785,0.7231396394265004,0.8145576294320324,1096.9094643592834,2862.87109375
-0.75,1.6,-7.0,1,40,SVC,42,4,89,0.8289284278411817,0.8125800868672262,0.7258033708619499,0.8223966879685489,1099.2966883182526,2699.48828125
-1.0,1.7,-7.0,1,40,SVC,42,4,89,0.8225657213469696,0.8046269825751204,0.7204270865897786,0.8244496591246693,1085.0933482646942,2972.42578125
-1.25,1.8,-7.0,1,40,SVC,42,4,89,0.8062530805488983,0.7966597011367962,0.7125245473722817,0.8006725316106892,1100.3980751037598,2832.20703125
-1.5,1.9,-7.0,1,40,SVC,42,4,89,0.789295401096447,0.776381223090336,0.6971824026091892,0.7801947283889785,1117.5758187770844,2929.66015625
0.0,2.1,-7.0,1,40,SVC,42,4,89,0.7323431540090812,0.7221405289164784,0.6520352282855324,0.7226846529657239,1139.5069906711578,3215.51953125
-0.25,2.2,-7.0,1,40,SVC,42,4,89,0.7682929979234745,0.7505052594456993,0.6694345457098094,0.7613118293157933,1154.1674745082855,3352.32421875
-0.5,2.3,-7.0,1,40,SVC,42,4,89,0.7979596394127022,0.785539808256295,0.6906528241141392,0.7891621747323592,1153.3692276477814,3419.7421875
-0.75,2.4,-7.0,1,40,SVC,42,4,89,0.81978356962736,0.8061309336271504,0.703962592316651,0.8184634534454793,1129.7800529003143,3529.4296875
-1.0,2.5,-7.0,1,40,SVC,42,4,89,0.8331737263344173,0.8122926702879366,0.7102228814200452,0.8264981898053296,1003.2196304798126,3613.7890625
